,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
9/29/20,0.0007786319754797172,2064628.6638637523,627195.0509590388,397449.0,487738.89992495277,4237152.0,4232230.456405504,142921.0,137398.91679754815
9/30/20,0.0006568533127384238,2043002.6150010014,622060.2072790059,392209.0,484204.15103584697,4274774.0,4262109.193815907,143952.0,138160.42301423557
10/1/20,0.0005548068185173907,2021603.089173462,616938.2769467041,402753.0,480668.55189844186,4299659.0,4291751.081105088,144680.0,138918.83657843326
10/2/20,0.0004691939021134259,2000427.7136583442,611830.2890264477,402753.0,477133.0227526565,4299659.0,4321156.501725015,144680.0,139674.1656417044
10/3/20,0.0003972830996223483,1979474.1405854896,606737.2286351196,399738.0,473598.45227122365,4361108.0,4350325.890663453,145987.0,140426.41895540594
10/4/20,0.0003368099708997677,1958740.0466771512,601660.03834738,393583.0,470065.69841796544,4375354.0,4379259.732422746,146352.0,141175.60584488732
10/5/20,0.0002858948047847118,1938223.1329904776,596599.6195593277,382678.0,466535.58928442275,4397882.0,4407958.559059404,146675.0,141921.73618451384
10/6/20,0.00024297591638327263,1917921.1246626854,591556.8338115845,391307.0,463008.9239052673,4430340.0,4436422.948283141,147494.0,142664.8203734946
10/7/20,0.0002067551083816945,1897831.7706588903,586532.5040728975,395294.0,459486.47305298655,4457172.0,4464653.521613767,148228.0,143404.869312493
10/8/20,0.00017615069975449174,1877952.8435225582,581527.4159862924,391395.0,455968.98001273914,4488092.0,4492650.94259306,148957.0,144141.89438097843
10/9/20,0.00015026099810305253,1858282.139128572,576542.3190777029,403395.0,452457.1613373656,4502854.0,4520415.915051711,149639.0,144875.90741531996
10/10/20,0.00012833382633885632,1838817.4764388793,571577.9279285321,429585.0,448951.7075831955,4502854.0,4547949.18142926,150198.0,145606.92068759393
10/11/20,0.00010974091732539451,1819556.69726069,566634.923313557,418098.0,445453.28402729356,4526393.0,4575251.521145018,150488.0,146334.9468850749
10/12/20,9.395652428119531e-05,1800497.6660071993,561713.953305102,426326.0,441962.53136656724,4526393.0,4602323.749018622,150689.0,147059.9990903926
10/13/20,8.054058453267557e-05,1781638.269460822,556815.6343438027,436237.0,438480.0663988863,4526393.0,4629166.71373978,150998.0,147782.09076234783
10/14/20,6.912440335694828e-05,1762976.4165389005,551940.5522776102,462723.0,435006.4826869633,4526393.0,4655781.296384836,151747.0,148501.23571735324
10/15/20,5.9398393785064516e-05,1744510.038061864,547089.2633700739,490533.0,431542.35120546696,4526393.0,4682168.408978656,152460.0,149217.44811147903
10/16/20,5.1102249443614405e-05,1726237.0865238868,542262.2952775628,520693.0,428088.2209711452,4526393.0,4708328.993102354,153214.0,149930.74242310855
10/17/20,4.40183014767704e-05,1708155.5358657404,537460.1479973232,544294.0,424644.6196572468,4526393.0,4734264.018543963,153675.0,150641.13343616994
10/18/20,3.796249789713851e-05,1690263.3812510157,532683.2947809029,544294.0,421212.0541880634,4526393.0,4759974.48200061,153675.0,151348.63622404062
10/19/20,3.277902504355068e-05,1672558.6388407263,527932.1830610428,570158.0,417791.0113417,4526393.0,4785461.405760447,154176.0,152053.26613319418
10/20/20,2.8337500063456128e-05,1655039.3455787387,523207.2352551179,592724.0,414381.95828392124,4526393.0,4810725.836567368,154837.0,152755.0387692629
10/21/20,2.4526445865517533e-05,1637703.5589674064,518508.84968241374,616976.0,410985.343165255,4526393.0,4835768.844317299,155403.0,153453.96998087046
10/22/20,2.1253225285301012e-05,1620549.3568598176,513837.4012911724,641337.0,407601.59561203775,4526393.0,4860591.521036055,155900.0,154150.07584718792
10/23/20,1.8438423894060443e-05,1603574.8372387371,509193.24253831315,670792.0,404231.1273025338,4526393.0,4885194.979631241,156471.0,154843.3726625013
10/24/20,1.601550058284032e-05,1586778.1180136553,504576.70406758797,697339.0,400874.3324299315,4526393.0,4909580.352942779,156903.0,155533.87692471794
