,Susceptible,Exposed,Asymptomatic,Infected data,Infected,Recovered,Predicted Recovered,Death data,Predicted Deaths
9/22/20,153283.6734692614,470469.4360891122,20436.03443504694,436428.0,471655.2581429327,4016831.0,3707831.3824440064,138105.0,148625.38766054987
9/23/20,149719.4958204246,461204.21387956635,20038.919890104335,406432.0,467544.716894113,4046827.0,3724821.542850858,138105.0,149803.6303415083
9/24/20,146268.41476488765,452079.14041916595,19647.5536622474,414940.0,463406.5555926536,4102954.0,3741552.6812806004,139808.0,150971.52446036017
9/25/20,142926.60189046402,443094.18553196563,19261.9494432775,420586.0,459243.0831601022,4128490.0,3758027.33641979,140537.0,152129.0035862736
9/26/20,139690.3572792875,434249.1902823884,18882.114857814566,423278.0,455056.55953211896,4153307.0,3774248.0881273234,141406.0,153276.00711709494
9/27/20,136556.1012335226,425543.8839452531,18508.05220755519,417857.0,450849.1943261525,4172711.0,3790217.548107154,141741.0,154412.47996957868
9/28/20,133520.37435843385,416977.8837004508,18139.758456572185,406034.0,446623.1469252094,4197372.0,3805938.3601075187,142058.0,155538.37258140364
9/29/20,130579.83321860875,408550.7023981415,17777.225582210707,397449.0,442380.5263551589,4237152.0,3821413.1959053134,142921.0,156653.64074163238
9/30/20,127731.24557375337,400261.75857449975,17420.441009504324,392209.0,438123.39041012083,4274774.0,3836644.749739673,143952.0,157758.24541194242
10/1/20,124971.49084883944,392110.3736454698,17069.387515650946,402753.0,433853.7466915455,4299659.0,3851635.740223738,144680.0,158852.1527289957
10/2/20,122297.55393594001,384095.7846251601,16724.0437725243,402753.0,429573.5516024193,4299659.0,3866388.903375199,144680.0,159935.33377297313
10/3/20,119706.52298749363,376217.1470925995,16384.384471068388,399738.0,425284.71079553425,4361108.0,3880906.991343137,145987.0,161007.76447347127
10/4/20,117195.58607797018,368473.5413439851,16050.38060259869,393583.0,420989.0790222606,4375354.0,3895192.7691487567,146352.0,162069.42547603737
10/5/20,114762.02831580078,360863.9766922483,15721.999648548002,382678.0,416688.4605534763,4397882.0,3909249.0126521657,146675.0,163120.30201625582
10/6/20,112403.2286617787,353387.3970593493,15399.205845183871,391307.0,412384.60916248115,4430340.0,3923078.505653838,147494.0,164160.3837920582
10/7/20,110116.65726978329,346042.6848067077,15081.960392484103,395294.0,408079.22860574955,4457172.0,3936684.03805327,148228.0,165189.66484364145
10/8/20,107899.87208725413,338828.66644631076,14770.221686938734,391395.0,403773.9727529595,4488092.0,3950068.40299706,148957.0,166208.14341364938
10/9/20,105750.51654689075,331744.11571992986,14463.945436112932,403395.0,399470.4461507349,4502854.0,3963234.395528332,149639.0,167215.82183877667
10/10/20,103666.31655378535,324787.7584622068,14163.084872183723,429585.0,395170.20426510717,4502854.0,3976184.810175759,150198.0,168212.70642143095
10/11/20,101645.07775299098,317958.2764695919,13867.590995349912,418098.0,390874.7540266449,4526393.0,3988922.439061806,150488.0,169198.80730387376
10/12/20,99684.68290666716,311254.3112968462,13577.41270880936,426326.0,386585.5543059028,4526393.0,4001450.0701560085,150689.0,170174.13834863398
10/13/20,97783.08917062212,304674.468080658,13292.496992618857,436237.0,382304.016483908,4526393.0,4013770.485493027,150998.0,171138.71701159497
10/14/20,95938.32586231608,298217.31862293265,13012.789057736774,462723.0,378031.50495248666,4526393.0,4025886.4597291527,151747.0,172092.56423680048
10/15/20,94148.49272807769,291881.40374710556,12738.232450338388,490533.0,373769.33752874867,4526393.0,4037800.7590632667,152460.0,173035.70437370584
10/16/20,92411.75545830601,285665.23933995824,12468.7693424707,520693.0,369518.78656431404,4526393.0,4049516.138453824,153214.0,173968.16496173563
10/17/20,90726.34432879598,279567.3181232356,12204.34060342226,544294.0,365281.0793184078,4526393.0,4061035.340834533,153675.0,174889.97666377915
10/18/20,89090.55347500436,273586.1101648489,11944.885833058623,544294.0,361057.39844429865,4526393.0,4072361.096971543,153675.0,175801.1732199958
10/19/20,87502.73689839382,267720.06834643555,11690.34360954407,570158.0,356848.8829247227,4526393.0,4083496.122941415,154176.0,176701.7912574752
10/20/20,85961.30707823792,261967.62981306258,11440.651559895854,592724.0,352656.62869920395,4526393.0,4094443.1195508484,154837.0,177591.87021246724
10/21/20,84464.73268773202,256327.2188093902,11195.746496967577,,348481.68938668235,,4105204.7710835086,,178471.4522148919
10/22/20,83011.53671376113,250797.24879005973,10955.564523740828,,344325.077034682,,4115783.7444143067,,179340.581987032
10/23/20,81600.29448423308,245376.12470537625,10720.041138490706,,340187.7628620337,,4126182.688038454,,180199.30673853226
10/24/20,80229.63182591791,240062.24500901095,10489.111332108312,,336070.67803562875,,4136404.231244895,,181047.67606529436
10/25/20,78898.22333976906,234854.00347755622,10262.709670656288,,331974.71443748486,,4146450.9833904933,,181885.74185332467
10/26/20,77604.79046618454,229749.79140960294,10040.770400721498,,327900.72541935794,,4156325.532972772,,182713.55817494125
10/27/20,76348.09961666891,224747.99970640187,9823.227550583417,,323849.5265606412,,4166030.446761292,,183531.1811873898
10/28/20,75126.9613372744,219847.01897428886,9610.01493911584,,319821.896574306,,4175568.269956438,,184338.66906481574
10/29/20,73940.22785507812,215045.24272220442,9401.066324692643,,315818.57798384904,,4184941.52474733,,185136.08187787983
10/30/20,72786.7918741269,210341.06821038062,9196.315452875642,,311840.27794728155,,4194152.7100724783,,185923.4815150764
10/31/20,71665.58546824845,205732.89712629485,8995.696097604607,,307887.66908595216,,4203204.301466415,,186700.93160756037
11/01/20,70575.5778662431,201219.13828149263,8799.14218239805,,303961.3902258933,,4212098.749888874,,187468.4974152158
11/02/20,69515.77485459387,196798.20742183493,8606.587769951975,,300062.0472184073,,4220838.4820224,,188226.24577160645
11/03/20,68485.21708321128,192468.52896789173,8417.967148635556,,296190.2137277155,,4229425.899579642,,188974.24498800247
11/04/20,67482.97856640445,188228.53742571338,8233.214901356441,,292346.43201410363,,4237863.378779571,,189712.56476517406
11/05/20,66508.16613707253,184076.67717738246,8052.265888105497,,288531.21370310074,,4246153.270654931,,190441.27614273274
11/06/20,65559.91752127215,180011.40459167078,7875.055352447672,,284745.0405933798,,4254297.900171914,,191160.45139327078
11/07/20,64637.400535804314,176031.18828416633,7701.518949367657,,280988.36540310766,,4262299.566268206,,191870.16396295273
11/08/20,63739.81219771549,172134.5095236277,7531.592780040871,,277261.61252026126,,4270160.541817463,,192570.48840850784
11/09/20,62866.37705690813,168319.8638847452,7365.2134553949645,,273565.1788224859,,4277883.073008753,,193261.50030070348
11/10/20,62016.34673342924,164585.76100645604,7202.318098284985,,269899.4343580044,,4285469.379634611,,193943.27618142773
11/11/20,61188.998805917116,160930.72536033767,7042.844383672727,,266264.72310977493,,4292921.65488872,,194615.8934914522
11/12/20,60383.63572399456,157353.2970105418,6886.730530039232,,262661.3637344637,,4300242.065225955,,195279.4305003512
11/13/20,59599.58386479953,153852.0321308281,6733.915317302753,,259089.6502969572,,4307432.750297307,,195933.96624226475
11/14/20,58836.19278475271,150425.50323106453,6584.338162948022,,255549.85296681902,,4314495.82293857,,196579.58046130638
11/15/20,58092.834339337496,147072.29958966837,6437.93915137703,,252042.2187329336,,4321433.369127031,,197216.35355083246
11/16/20,57368.90183248148,143791.02766433806,6294.659049934625,,248566.97209572123,,4328247.447961831,,197844.36649494988
11/17/20,56663.80925047667,140580.31136819063,6154.439348028009,,245124.315749733,,4334940.091675013,,198463.70081385807
11/18/20,55976.99048166711,137438.7923734114,6017.222202788935,,241714.43126289066,,4341513.305749163,,199074.43850887564
11/19/20,55307.89841904008,134365.1303604201,5882.95040327001,,238337.47991722822,,4347969.069085334,,199676.66199752924
11/20/20,54656.00523334485,131358.00297219245,5751.567444238242,,234993.60243521415,,4354309.333852066,,200270.45413379965
11/21/20,54020.799725170276,128416.1065372483,5623.017599893424,,231682.9214641525,,4360536.025764006,,200855.89801681385
11/22/20,53401.788582299196,125538.15570348543,5497.245931084428,,228405.54040834046,,4366651.043912453,,201433.07708150856
11/23/20,52798.49491693191,122722.88369911355,5374.198322139318,,225161.54487694695,,4372656.2610209575,,202002.07499144363
11/24/20,52210.45773490061,119969.04250164964,5253.821225998542,,221951.00316727947,,4378553.523827337,,202562.97560090834
11/25/20,51637.23139663301,117275.4028413111,5136.061966409271,,218773.96684794835,,4384344.652877372,,203115.862914525
11/26/20,51078.385051680154,114640.7542525592,5020.868618492958,,215630.47134305624,,4390031.442829184,,203660.82104556222
11/27/20,50533.50210803543,112063.90509040479,4908.190014887886,,212520.53649711312,,4395615.662611939,,204197.93417656037
11/28/20,50002.17972570131,109543.6825280741,4797.975772730645,,209444.16712328442,,4401099.0555634415,,204727.28652163342
11/29/20,49484.028300738224,107078.93253640516,4690.176281791567,,206401.3535703688,,4406483.339633959,,205248.96228804276
11/30/20,48978.67099802917,104668.5198438381,4584.742702595083,,203392.07224628347,,4411770.207575555,,205763.04564135635
12/01/20,48485.74328981377,102311.32788035803,4481.626972452695,,200416.2861429495,,4416961.327131425,,206269.62067099483
12/02/20,48004.89250800952,100006.2587045706,4380.781802728569,,197473.94535381757,,4422058.341244625,,206768.77135681667
12/03/20,47535.77743872604,97752.2329210888,4282.160675027636,,194564.98755003035,,4427062.868261478,,207260.58153886435
12/04/20,47078.06788795459,95548.18957635266,4185.717840148185,,191689.3384973991,,4431976.502157638,,207745.13488497701
12/05/20,46631.44429879646,93393.08604762112,4091.4083151991167,,188846.91251991814,,4436800.812754956,,208222.51486234367
12/06/20,46195.59737218677,91285.89791893143,3999.187879158594,,186037.61296505225,,4441537.34594932,,208692.80470935837
12/07/20,45770.22768793663,89225.61883965052,3909.013068562401,,183261.33267557426,,4446187.623952119,,209156.08740761847
12/08/20,45355.04526070844,87211.26033178359,3820.8411709221264,,180517.95455190042,,4450753.145597492,,209612.4456494386
12/09/20,44949.769553326936,85241.85180597124,3734.6302254339234,,177807.35153158533,,4455235.386324023,,210061.96183870788
12/10/20,44554.12902512704,83316.44034565875,3650.339015944839,,175129.3871717224,,4459635.798501812,,210504.71805767808
12/11/20,44167.86042990216,81434.09029802834,3567.9270571975712,,172483.91658497264,,4463955.812002201,,210940.79601565003
12/12/20,43790.70853831971,79593.88327288105,3487.3545953494063,,169870.78674151903,,4468196.834290127,,211370.27702812964
12/13/20,43422.42632452164,77794.91800090123,3408.5825998899163,,167289.83630779787,,4472360.250495746,,211793.24203355543
12/14/20,43062.7746841755,76036.31015551364,3331.5727569298215,,164740.89602310793,,4476447.423659071,,212209.77157335426
12/15/20,42711.52168697217,74317.19209094413,3256.2874615491364,,162223.78962982591,,4480459.695187317,,212619.94573584606
12/16/20,42368.44271116182,72636.71262903433,3182.689803845993,,159738.3338021646,,4484398.385004859,,213023.84416893197
12/17/20,42033.32000327524,70994.03690752237,3110.743565736828,,157284.33868761949,,4488264.791822581,,213421.54604768212
12/18/20,41705.94246307354,69388.34616154987,3040.4132153493892,,154861.60822090151,,4492060.193395242,,213813.13006040183
12/19/20,41386.1055177448,67818.83746962651,2971.6639030357182,,152469.9403477958,,4495785.846780473,,214198.67440249937
12/20/20,41073.61058445528,66284.72345590415,2904.4614443155488,,150109.12773252095,,4499442.988772959,,214578.25673746582
12/21/20,40768.26577994776,64785.23278003432,2838.7723375063706,,147778.95679002287,,4503032.835256929,,214951.9542471957
12/22/20,40469.88411079116,63319.60845917217,2774.563702295151,,145479.21026793506,,4506556.583259015,,215319.84351319273
12/23/20,40178.28471991626,61887.10908853817,2711.803322263637,,143209.66545226582,,4510015.4094755845,,215682.00059679407
12/24/20,39893.292119822276,60487.00792868623,2650.459578196294,,140970.09531285483,,4513410.471374682,,216038.50099358385
12/25/20,39614.73603783389,59118.59281261821,2590.5015016278385,,138760.26871019416,,4516742.907252433,,216389.41962216925
